n=;246;Dir=;DO;T0=;14.81;P0=;80.38;T1=;66.79;P1=;24.09;a=; 3.1;1122317266
n=;247;Dir=;UP;T0=;14.79;P0=;80.29;T1=;66.80;P1=;23.03;a=;1079.9;1126875247
n=;248;Dir=;DO;T0=;14.81;P0=;79.82;T1=;66.80;P1=;23.19;a=; 3.1;1131433621
n=;249;Dir=;UP;T0=;14.80;P0=;80.36;T1=;66.80;P1=;22.94;a=;1079.9;1135991453
n=;250;Dir=;DO;T0=;14.81;P0=;79.70;T1=;66.81;P1=;23.13;a=;470.8;1140544943
n=;251;Dir=;UP;T0=;14.80;P0=;80.18;T1=;66.81;P1=;22.92;a=; 3.1;1145098768
n=;252;Dir=;DO;T0=;14.82;P0=;80.40;T1=;66.81;P1=;23.40;a=;276.7;1149657044
n=;253;Dir=;UP;T0=;14.80;P0=;80.28;T1=;66.81;P1=;22.75;a=; 3.1;1154210750
n=;254;Dir=;DO;T0=;14.82;P0=;79.96;T1=;66.81;P1=;23.43;a=; 3.1;1158764421
n=;255;Dir=;UP;T0=;14.81;P0=;79.94;T1=;66.81;P1=;22.34;a=; 5.8;1163318335
n=;256;Dir=;DO;T0=;14.82;P0=;80.14;T1=;66.80;P1=;22.61;a=; 3.1;1167871893
n=;257;Dir=;UP;T0=;14.81;P0=;80.25;T1=;66.80;P1=;22.19;a=; 3.1;1172425402
n=;258;Dir=;DO;T0=;14.81;P0=;80.71;T1=;66.80;P1=;23.23;a=; 3.1;1176978898
n=;259;Dir=;UP;T0=;14.80;P0=;80.61;T1=;66.80;P1=;22.90;a=; 3.1;1181532881
n=;260;Dir=;DO;T0=;14.81;P0=;80.64;T1=;66.80;P1=;22.97;a=; 3.1;1186086497
n=;261;Dir=;UP;T0=;14.80;P0=;80.71;T1=;66.80;P1=;22.98;a=; 2.6;1190640018
n=;262;Dir=;DO;T0=;14.82;P0=;79.86;T1=;66.80;P1=;23.19;a=; 3.1;1195193568
n=;263;Dir=;UP;T0=;14.80;P0=;80.89;T1=;66.80;P1=;23.27;a=; 2.6;1199747261
n=;264;Dir=;DO;T0=;14.82;P0=;80.32;T1=;66.80;P1=;23.21;a=; 2.6;1204300840
n=;265;Dir=;UP;T0=;14.80;P0=;80.38;T1=;66.80;P1=;23.42;a=; 3.1;1208859053
n=;266;Dir=;DO;T0=;14.82;P0=;80.28;T1=;66.81;P1=;23.58;a=; 3.1;1213412909
n=;267;Dir=;UP;T0=;14.80;P0=;80.23;T1=;66.81;P1=;22.69;a=; 3.1;1217966296
n=;268;Dir=;DO;T0=;14.82;P0=;79.91;T1=;66.81;P1=;23.32;a=; 3.1;1222519840
n=;269;Dir=;UP;T0=;14.81;P0=;80.74;T1=;66.81;P1=;22.86;a=; 6.3;1227073479
n=;270;Dir=;DO;T0=;14.82;P0=;80.12;T1=;66.81;P1=;23.44;a=; 3.1;1231627136
n=;271;Dir=;UP;T0=;14.81;P0=;80.66;T1=;66.82;P1=;22.90;a=; 3.1;1236180301
n=;272;Dir=;DO;T0=;14.83;P0=;80.39;T1=;66.81;P1=;23.27;a=; 2.6;1240736600
n=;273;Dir=;UP;T0=;14.81;P0=;80.91;T1=;66.81;P1=;23.11;a=; 2.6;1245293266
n=;274;Dir=;DO;T0=;14.82;P0=;80.36;T1=;66.82;P1=;22.75;a=; 3.1;1249849282
n=;275;Dir=;UP;T0=;14.82;P0=;80.52;T1=;66.82;P1=;23.07;a=; 3.1;1254405588
n=;276;Dir=;DO;T0=;14.82;P0=;80.20;T1=;66.82;P1=;22.67;a=; 3.1;1258962247
n=;277;Dir=;UP;T0=;14.82;P0=;80.52;T1=;66.82;P1=;22.86;a=; 3.1;1263518473
n=;278;Dir=;DO;T0=;14.83;P0=;80.07;T1=;66.82;P1=;23.11;a=; 3.1;1268075556
n=;279;Dir=;UP;T0=;14.81;P0=;80.14;T1=;66.82;P1=;22.62;a=; 3.1;1272632043
n=;280;Dir=;DO;T0=;14.83;P0=;80.18;T1=;66.82;P1=;24.15;a=; 3.1;1277188701
n=;281;Dir=;UP;T0=;14.81;P0=;80.55;T1=;66.82;P1=;23.05;a=; 3.1;1281745238
n=;282;Dir=;DO;T0=;14.83;P0=;80.14;T1=;66.82;P1=;22.38;a=; 3.1;1286301560
n=;283;Dir=;UP;T0=;14.81;P0=;80.34;T1=;66.82;P1=;23.35;a=; 5.3;1290858272
n=;284;Dir=;DO;T0=;14.83;P0=;80.43;T1=;66.82;P1=;23.34;a=; 3.1;1295415702
n=;285;Dir=;UP;T0=;14.81;P0=;80.18;T1=;66.82;P1=;22.54;a=; 3.1;1299974053
n=;286;Dir=;DO;T0=;14.83;P0=;80.43;T1=;66.82;P1=;23.05;a=; 2.6;1304531224
n=;287;Dir=;UP;T0=;14.82;P0=;80.49;T1=;66.82;P1=;23.19;a=; 2.6;1309088298
n=;288;Dir=;DO;T0=;14.83;P0=;80.21;T1=;66.82;P1=;22.82;a=; 3.1;1313641813
n=;289;Dir=;UP;T0=;14.81;P0=;80.37;T1=;66.82;P1=;22.78;a=; 3.1;1318198633
n=;290;Dir=;DO;T0=;14.83;P0=;80.55;T1=;66.82;P1=;22.37;a=; 3.1;1322755890
n=;291;Dir=;UP;T0=;14.81;P0=;80.06;T1=;66.82;P1=;22.04;a=; 3.1;1327312288
n=;292;Dir=;DO;T0=;14.82;P0=;79.93;T1=;66.82;P1=;22.98;a=; 3.1;1331868694
n=;293;Dir=;UP;T0=;14.81;P0=;80.49;T1=;66.82;P1=;22.84;a=; 2.6;1336426221
n=;294;Dir=;DO;T0=;14.83;P0=;80.19;T1=;66.82;P1=;23.99;a=; 2.6;1340984511
n=;295;Dir=;UP;T0=;14.81;P0=;80.74;T1=;66.81;P1=;23.06;a=; 3.1;1345542181
n=;296;Dir=;DO;T0=;14.82;P0=;80.62;T1=;66.81;P1=;22.85;a=; 3.1;1350100401
n=;297;Dir=;UP;T0=;14.80;P0=;80.37;T1=;66.80;P1=;23.53;a=; 4.7;1354658193
n=;298;Dir=;DO;T0=;14.81;P0=;80.52;T1=;66.79;P1=;21.90;a=; 3.1;1359215951
n=;299;Dir=;UP;T0=;14.80;P0=;80.97;T1=;66.79;P1=;22.11;a=; 2.6;1363773477
n=;300;Dir=;DO;T0=;14.81;P0=;80.37;T1=;66.78;P1=;23.03;a=; 3.1;1368331557
n=;301;Dir=;UP;T0=;14.80;P0=;81.06;T1=;66.78;P1=;23.15;a=; 3.1;1372889578
n=;302;Dir=;DO;T0=;14.81;P0=;81.04;T1=;66.79;P1=;22.45;a=; 3.1;1377446999
n=;303;Dir=;UP;T0=;14.79;P0=;80.82;T1=;66.79;P1=;23.08;a=; 3.1;1382004220
n=;304;Dir=;DO;T0=;14.81;P0=;80.63;T1=;66.79;P1=;22.68;a=; 3.1;1386557731
n=;305;Dir=;UP;T0=;14.80;P0=;80.18;T1=;66.79;P1=;23.58;a=; 3.1;1391114406
n=;306;Dir=;DO;T0=;14.81;P0=;80.18;T1=;66.79;P1=;22.36;a=; 2.6;1395672406
n=;307;Dir=;UP;T0=;14.80;P0=;80.57;T1=;66.80;P1=;23.12;a=; 2.6;1400229817
n=;308;Dir=;DO;T0=;14.82;P0=;80.54;T1=;66.80;P1=;23.08;a=; 3.1;1404783296
n=;309;Dir=;UP;T0=;14.80;P0=;80.49;T1=;66.80;P1=;22.94;a=; 3.1;1409341127
n=;310;Dir=;DO;T0=;14.82;P0=;80.31;T1=;66.81;P1=;23.29;a=; 3.1;1413898833
n=;311;Dir=;UP;T0=;14.80;P0=;80.33;T1=;66.81;P1=;23.62;a=;11.6;1418457034
n=;312;Dir=;DO;T0=;14.83;P0=;80.48;T1=;66.82;P1=;23.52;a=; 3.1;1423013851
n=;313;Dir=;UP;T0=;14.81;P0=;80.44;T1=;66.82;P1=;23.72;a=; 3.1;1427570759
n=;314;Dir=;DO;T0=;14.83;P0=;80.27;T1=;66.82;P1=;22.66;a=; 3.1;1432128906
n=;315;Dir=;UP;T0=;14.81;P0=;80.30;T1=;66.82;P1=;22.28;a=; 2.6;1436686204
n=;316;Dir=;DO;T0=;14.83;P0=;80.50;T1=;66.82;P1=;23.67;a=; 3.1;1441244272
n=;317;Dir=;UP;T0=;14.81;P0=;80.22;T1=;66.82;P1=;23.53;a=; 4.2;1445802003
n=;318;Dir=;DO;T0=;14.83;P0=;80.30;T1=;66.82;P1=;22.76;a=; 3.1;1450356525
n=;319;Dir=;UP;T0=;14.81;P0=;80.30;T1=;66.82;P1=;22.44;a=; 2.6;1454914588
n=;320;Dir=;DO;T0=;14.82;P0=;80.66;T1=;66.82;P1=;22.69;a=; 2.6;1459472725
n=;321;Dir=;UP;T0=;14.81;P0=;80.63;T1=;66.81;P1=;23.72;a=; 3.1;1464031010
n=;322;Dir=;DO;T0=;14.82;P0=;80.66;T1=;66.81;P1=;23.61;a=; 3.1;1468588380
n=;323;Dir=;UP;T0=;14.80;P0=;80.08;T1=;66.80;P1=;23.14;a=; 3.1;1473146009
n=;324;Dir=;DO;T0=;14.81;P0=;81.03;T1=;66.80;P1=;22.55;a=; 5.3;1477699233
n=;325;Dir=;UP;T0=;14.80;P0=;80.85;T1=;66.79;P1=;23.15;a=; 3.1;1482257503
n=;326;Dir=;DO;T0=;14.81;P0=;80.08;T1=;66.79;P1=;23.03;a=; 3.1;1486811164
n=;327;Dir=;UP;T0=;14.80;P0=;80.62;T1=;66.79;P1=;23.20;a=; 2.6;1491368631
n=;328;Dir=;DO;T0=;14.81;P0=;81.06;T1=;66.79;P1=;22.66;a=; 3.1;1495926488
n=;329;Dir=;UP;T0=;14.80;P0=;81.02;T1=;66.80;P1=;22.85;a=; 3.1;1500484155
n=;330;Dir=;DO;T0=;14.82;P0=;80.12;T1=;66.81;P1=;22.52;a=; 3.1;1505037478
n=;331;Dir=;UP;T0=;14.80;P0=;80.12;T1=;66.81;P1=;23.75;a=; 3.1;1509595494
n=;332;Dir=;DO;T0=;14.82;P0=;79.99;T1=;66.81;P1=;23.32;a=; 3.1;1514148850
n=;333;Dir=;UP;T0=;14.81;P0=;79.98;T1=;66.81;P1=;23.52;a=; 3.1;1518705797
n=;334;Dir=;DO;T0=;14.82;P0=;80.36;T1=;66.81;P1=;22.59;a=; 3.1;1523263711
n=;335;Dir=;UP;T0=;14.80;P0=;80.48;T1=;66.80;P1=;23.40;a=; 3.1;1527822066
n=;336;Dir=;DO;T0=;14.81;P0=;80.37;T1=;66.80;P1=;22.79;a=; 3.1;1532375286
n=;337;Dir=;UP;T0=;14.80;P0=;80.26;T1=;66.80;P1=;23.10;a=; 2.6;1536929114
n=;338;Dir=;DO;T0=;14.81;P0=;80.49;T1=;66.79;P1=;22.80;a=; 4.7;1541486846
n=;339;Dir=;UP;T0=;14.79;P0=;81.01;T1=;66.78;P1=;23.07;a=; 3.1;1546044655
n=;340;Dir=;DO;T0=;14.80;P0=;80.36;T1=;66.78;P1=;22.66;a=; 2.6;1550602725
n=;341;Dir=;UP;T0=;14.79;P0=;80.70;T1=;66.78;P1=;23.03;a=; 2.6;1555157077
n=;342;Dir=;DO;T0=;14.80;P0=;80.59;T1=;66.78;P1=;23.16;a=; 2.6;1559710519
n=;343;Dir=;UP;T0=;14.79;P0=;80.59;T1=;66.78;P1=;23.64;a=; 2.6;1564264581
n=;344;Dir=;DO;T0=;14.80;P0=;80.00;T1=;66.78;P1=;23.12;a=; 3.1;1568822774
n=;345;Dir=;UP;T0=;14.79;P0=;80.47;T1=;66.78;P1=;23.11;a=; 3.1;1573380675
n=;346;Dir=;DO;T0=;14.80;P0=;80.66;T1=;66.78;P1=;23.21;a=; 2.6;1577934286
n=;347;Dir=;UP;T0=;14.79;P0=;80.51;T1=;66.78;P1=;23.19;a=; 3.1;1582492255
n=;348;Dir=;DO;T0=;14.80;P0=;80.26;T1=;66.78;P1=;22.83;a=; 2.6;1587049229
n=;349;Dir=;UP;T0=;14.78;P0=;80.65;T1=;66.77;P1=;22.87;a=; 2.6;1591602997
n=;350;Dir=;DO;T0=;14.79;P0=;80.18;T1=;66.77;P1=;23.09;a=; 3.1;1596161096
n=;351;Dir=;UP;T0=;14.78;P0=;80.07;T1=;66.77;P1=;22.99;a=; 3.1;1600715020
n=;352;Dir=;DO;T0=;14.78;P0=;80.58;T1=;66.77;P1=;23.34;a=; 4.7;1605271833
n=;353;Dir=;UP;T0=;14.78;P0=;80.35;T1=;66.77;P1=;23.51;a=; 3.1;1609825449
n=;354;Dir=;DO;T0=;14.79;P0=;80.59;T1=;66.76;P1=;23.21;a=; 3.1;1614383304
n=;355;Dir=;UP;T0=;14.78;P0=;80.05;T1=;66.77;P1=;23.01;a=; 3.1;1618941535
n=;356;Dir=;DO;T0=;14.79;P0=;80.42;T1=;66.77;P1=;22.66;a=; 3.1;1623494908
n=;357;Dir=;UP;T0=;14.78;P0=;80.34;T1=;66.77;P1=;22.90;a=; 2.6;1628052948
n=;358;Dir=;DO;T0=;14.80;P0=;80.73;T1=;66.77;P1=;23.34;a=; 2.6;1632611054
n=;359;Dir=;UP;T0=;14.78;P0=;80.03;T1=;66.78;P1=;22.58;a=; 2.6;1637168542
n=;360;Dir=;DO;T0=;14.80;P0=;80.49;T1=;66.78;P1=;23.33;a=; 2.6;1641726352
n=;361;Dir=;UP;T0=;14.78;P0=;80.20;T1=;66.77;P1=;23.38;a=; 3.1;1646279599
n=;362;Dir=;DO;T0=;14.80;P0=;80.45;T1=;66.77;P1=;22.02;a=; 2.6;1650837224
n=;363;Dir=;UP;T0=;14.79;P0=;80.56;T1=;66.77;P1=;23.41;a=; 2.6;1655395337
n=;364;Dir=;DO;T0=;14.79;P0=;79.52;T1=;66.77;P1=;22.93;a=; 2.6;1659952582
n=;365;Dir=;UP;T0=;14.78;P0=;80.13;T1=;66.77;P1=;22.76;a=; 3.1;1664506157
n=;366;Dir=;DO;T0=;14.79;P0=;80.04;T1=;66.77;P1=;22.85;a=; 5.8;1669064470
n=;367;Dir=;UP;T0=;14.79;P0=;80.29;T1=;66.78;P1=;22.46;a=; 2.6;1673618007
n=;368;Dir=;DO;T0=;14.80;P0=;80.55;T1=;66.79;P1=;23.50;a=; 2.6;1678175028
n=;369;Dir=;UP;T0=;14.79;P0=;80.24;T1=;66.79;P1=;23.84;a=; 3.1;1682728203
n=;370;Dir=;DO;T0=;14.81;P0=;80.60;T1=;66.80;P1=;23.08;a=; 2.6;1687286581
n=;371;Dir=;UP;T0=;14.80;P0=;80.12;T1=;66.80;P1=;22.37;a=; 2.6;1691843585
n=;372;Dir=;DO;T0=;14.81;P0=;80.64;T1=;66.81;P1=;24.29;a=; 3.1;1696401054
n=;373;Dir=;UP;T0=;14.81;P0=;80.51;T1=;66.81;P1=;23.28;a=; 3.1;1700959060
n=;374;Dir=;DO;T0=;14.82;P0=;80.15;T1=;66.80;P1=;22.68;a=; 3.1;1705512795
n=;375;Dir=;UP;T0=;14.80;P0=;80.20;T1=;66.80;P1=;22.94;a=; 3.1;1710071040
n=;376;Dir=;DO;T0=;14.81;P0=;80.50;T1=;66.79;P1=;23.00;a=; 2.6;1714628974
n=;377;Dir=;UP;T0=;14.80;P0=;80.08;T1=;66.79;P1=;22.55;a=; 2.6;1719182394
n=;378;Dir=;DO;T0=;14.81;P0=;80.43;T1=;66.79;P1=;22.10;a=; 3.1;1723739683
n=;379;Dir=;UP;T0=;14.79;P0=;80.11;T1=;66.79;P1=;23.63;a=; 3.1;1728297556
n=;380;Dir=;DO;T0=;14.81;P0=;80.35;T1=;66.79;P1=;22.85;a=; 4.7;1732855650
n=;381;Dir=;UP;T0=;14.80;P0=;80.43;T1=;66.79;P1=;22.47;a=; 2.6;1737413924
n=;382;Dir=;DO;T0=;14.82;P0=;80.68;T1=;66.80;P1=;22.57;a=; 3.1;1741967262
n=;383;Dir=;UP;T0=;14.80;P0=;80.24;T1=;66.81;P1=;23.36;a=; 4.2;1746521390
n=;384;Dir=;DO;T0=;14.82;P0=;80.32;T1=;66.81;P1=;24.04;a=; 3.1;1751074780
n=;385;Dir=;UP;T0=;14.81;P0=;80.55;T1=;66.82;P1=;23.20;a=; 3.1;1755632681
n=;386;Dir=;DO;T0=;14.83;P0=;79.93;T1=;66.83;P1=;23.66;a=; 3.1;1760190443
n=;387;Dir=;UP;T0=;14.82;P0=;80.69;T1=;66.84;P1=;23.40;a=; 3.1;1764747069
n=;388;Dir=;DO;T0=;14.83;P0=;79.69;T1=;66.84;P1=;23.57;a=; 3.1;1769305360
n=;389;Dir=;UP;T0=;14.83;P0=;79.93;T1=;66.84;P1=;23.24;a=; 3.1;1773858900
n=;390;Dir=;DO;T0=;14.84;P0=;79.88;T1=;66.83;P1=;22.86;a=; 2.6;1778412312
n=;391;Dir=;UP;T0=;14.82;P0=;80.31;T1=;66.81;P1=;23.26;a=; 2.6;1782969153
n=;392;Dir=;DO;T0=;14.83;P0=;80.84;T1=;66.80;P1=;22.78;a=; 2.6;1787526433
n=;393;Dir=;UP;T0=;14.80;P0=;81.10;T1=;66.78;P1=;22.72;a=; 5.3;1792083494
n=;394;Dir=;DO;T0=;14.81;P0=;81.04;T1=;66.77;P1=;23.21;a=; 2.6;1796640940
n=;395;Dir=;UP;T0=;14.79;P0=;81.10;T1=;66.75;P1=;22.85;a=; 2.6;1801198634
n=;396;Dir=;DO;T0=;14.79;P0=;81.55;T1=;66.73;P1=;22.27;a=; 3.7;1805756595
n=;397;Dir=;UP;T0=;14.77;P0=;80.79;T1=;66.71;P1=;23.26;a=; 2.6;1810310482
n=;398;Dir=;DO;T0=;14.77;P0=;81.19;T1=;66.69;P1=;22.16;a=; 2.6;1814863949
n=;399;Dir=;UP;T0=;14.74;P0=;81.01;T1=;66.67;P1=;22.15;a=; 2.6;1819417187
n=;400;Dir=;DO;T0=;14.74;P0=;80.80;T1=;66.65;P1=;22.16;a=; 2.6;1823974141
n=;401;Dir=;UP;T0=;14.72;P0=;81.04;T1=;66.63;P1=;22.57;a=; 2.6;1828531179
n=;402;Dir=;DO;T0=;14.72;P0=;80.67;T1=;66.61;P1=;22.69;a=; 3.1;1833087823
n=;403;Dir=;UP;T0=;14.70;P0=;80.94;T1=;66.60;P1=;22.62;a=; 3.1;1837642037
n=;404;Dir=;DO;T0=;14.71;P0=;81.17;T1=;66.59;P1=;22.13;a=; 2.6;1842199610
n=;405;Dir=;UP;T0=;14.69;P0=;80.47;T1=;66.59;P1=;22.18;a=; 2.6;1846756835
n=;406;Dir=;DO;T0=;14.69;P0=;80.09;T1=;66.58;P1=;22.67;a=; 2.6;1851315069
n=;407;Dir=;UP;T0=;14.68;P0=;80.38;T1=;66.58;P1=;22.94;a=; 4.7;1855872821
n=;408;Dir=;DO;T0=;14.69;P0=;80.29;T1=;66.57;P1=;22.09;a=; 2.6;1860426508
n=;409;Dir=;UP;T0=;14.67;P0=;80.25;T1=;66.56;P1=;22.69;a=; 2.6;1864979912
n=;410;Dir=;DO;T0=;14.68;P0=;81.31;T1=;66.55;P1=;22.67;a=; 3.1;1869533635
n=;411;Dir=;UP;T0=;14.66;P0=;80.19;T1=;66.54;P1=;23.07;a=; 2.6;1874091074
n=;412;Dir=;DO;T0=;14.66;P0=;80.65;T1=;66.53;P1=;22.90;a=; 2.6;1878649289
n=;413;Dir=;UP;T0=;14.65;P0=;80.25;T1=;66.51;P1=;22.28;a=; 2.6;1883205892
n=;414;Dir=;DO;T0=;14.65;P0=;80.69;T1=;66.50;P1=;21.70;a=; 3.1;1887759184
n=;415;Dir=;UP;T0=;14.63;P0=;80.88;T1=;66.48;P1=;22.76;a=; 3.1;1892312754
n=;416;Dir=;DO;T0=;14.63;P0=;80.69;T1=;66.47;P1=;21.65;a=; 3.1;1896870541
n=;417;Dir=;UP;T0=;14.61;P0=;80.75;T1=;66.45;P1=;22.47;a=; 2.6;1901427943
n=;418;Dir=;DO;T0=;14.61;P0=;80.36;T1=;66.43;P1=;22.36;a=; 2.6;1905985890
n=;419;Dir=;UP;T0=;14.59;P0=;80.70;T1=;66.42;P1=;22.23;a=; 3.7;1910543875
n=;420;Dir=;DO;T0=;14.60;P0=;80.82;T1=;66.39;P1=;22.28;a=; 3.7;1915101698
n=;421;Dir=;UP;T0=;14.57;P0=;80.85;T1=;66.37;P1=;21.48;a=; 4.7;1919658955
n=;422;Dir=;DO;T0=;14.57;P0=;80.43;T1=;66.36;P1=;21.92;a=; 3.7;1924216408
n=;423;Dir=;UP;T0=;14.55;P0=;80.16;T1=;66.34;P1=;21.51;a=; 3.1;1928774544
n=;424;Dir=;DO;T0=;14.56;P0=;80.32;T1=;66.33;P1=;22.23;a=; 3.7;1933332786
n=;425;Dir=;UP;T0=;14.53;P0=;80.34;T1=;66.32;P1=;21.59;a=; 3.7;1937891079
n=;426;Dir=;DO;T0=;14.54;P0=;80.12;T1=;66.30;P1=;22.92;a=; 3.7;1942444405
n=;427;Dir=;UP;T0=;14.52;P0=;80.03;T1=;66.29;P1=;22.06;a=; 3.7;1947002335
n=;428;Dir=;DO;T0=;14.53;P0=;80.71;T1=;66.28;P1=;22.07;a=; 3.7;1951558400
n=;429;Dir=;UP;T0=;14.51;P0=;80.02;T1=;66.28;P1=;22.67;a=; 3.7;1956116527
n=;430;Dir=;DO;T0=;14.52;P0=;80.56;T1=;66.27;P1=;22.28;a=; 3.7;1960670318
n=;431;Dir=;UP;T0=;14.50;P0=;80.26;T1=;66.26;P1=;22.04;a=; 3.7;1965228663
n=;432;Dir=;DO;T0=;14.51;P0=;80.16;T1=;66.25;P1=;22.06;a=; 3.7;1969782202
n=;433;Dir=;UP;T0=;14.50;P0=;79.94;T1=;66.24;P1=;22.58;a=; 3.7;1974335623
n=;434;Dir=;DO;T0=;14.51;P0=;80.34;T1=;66.24;P1=;21.68;a=; 3.7;1978889430
n=;435;Dir=;UP;T0=;14.49;P0=;79.75;T1=;66.23;P1=;21.95;a=; 5.3;1983443089
n=;436;Dir=;DO;T0=;14.50;P0=;80.54;T1=;66.21;P1=;21.71;a=; 3.7;1987996362
n=;437;Dir=;UP;T0=;14.48;P0=;80.34;T1=;66.20;P1=;22.32;a=; 3.7;1992554611
n=;438;Dir=;DO;T0=;14.48;P0=;79.74;T1=;66.18;P1=;21.61;a=; 3.1;1997108225
n=;439;Dir=;UP;T0=;14.46;P0=;81.14;T1=;66.16;P1=;22.58;a=; 3.7;2001665960
n=;440;Dir=;DO;T0=;14.46;P0=;80.00;T1=;66.14;P1=;21.81;a=; 3.1;2006222852
n=;441;Dir=;UP;T0=;14.44;P0=;80.61;T1=;66.11;P1=;22.14;a=; 3.1;2010779844
n=;442;Dir=;DO;T0=;14.44;P0=;80.25;T1=;66.09;P1=;22.11;a=; 3.1;2015333086
n=;443;Dir=;UP;T0=;14.41;P0=;80.78;T1=;66.06;P1=;21.80;a=; 4.2;2019886832
n=;444;Dir=;DO;T0=;14.41;P0=;80.26;T1=;66.05;P1=;21.83;a=; 3.7;2024442919
n=;445;Dir=;UP;T0=;14.39;P0=;80.47;T1=;66.03;P1=;21.49;a=; 3.7;2028997343
n=;446;Dir=;DO;T0=;14.40;P0=;80.21;T1=;66.01;P1=;21.97;a=; 3.7;2033552883
n=;447;Dir=;UP;T0=;14.37;P0=;80.21;T1=;65.99;P1=;21.91;a=; 3.7;2038108728
n=;448;Dir=;DO;T0=;14.37;P0=;80.24;T1=;65.98;P1=;22.17;a=; 3.7;2042665364
n=;449;Dir=;UP;T0=;14.35;P0=;80.17;T1=;65.97;P1=;22.14;a=; 5.8;2047222550
n=;450;Dir=;DO;T0=;14.36;P0=;79.76;T1=;65.96;P1=;21.65;a=; 3.7;2051778411
n=;451;Dir=;UP;T0=;14.34;P0=;80.59;T1=;65.96;P1=;21.89;a=; 3.7;2056332646
n=;452;Dir=;DO;T0=;14.36;P0=;80.16;T1=;65.95;P1=;22.08;a=; 3.7;2060889401
n=;453;Dir=;UP;T0=;14.33;P0=;79.57;T1=;65.94;P1=;22.05;a=; 3.7;2065446465
n=;454;Dir=;DO;T0=;14.34;P0=;80.50;T1=;65.92;P1=;22.36;a=; 3.7;2070004637
n=;455;Dir=;UP;T0=;14.32;P0=;80.18;T1=;65.91;P1=;22.53;a=; 3.1;2074561344
n=;456;Dir=;DO;T0=;14.33;P0=;79.79;T1=;65.89;P1=;21.67;a=; 3.7;2079117710
n=;457;Dir=;UP;T0=;14.31;P0=;80.32;T1=;65.88;P1=;21.67;a=; 3.7;2083673980
n=;458;Dir=;DO;T0=;14.32;P0=;80.21;T1=;65.87;P1=;21.91;a=; 3.7;2088232125
n=;459;Dir=;UP;T0=;14.30;P0=;80.12;T1=;65.87;P1=;22.04;a=; 3.1;2092785320
n=;460;Dir=;DO;T0=;14.31;P0=;80.60;T1=;65.86;P1=;22.42;a=; 3.7;2097339490
n=;461;Dir=;UP;T0=;14.29;P0=;80.34;T1=;65.86;P1=;22.91;a=; 3.7;2101897508
n=;462;Dir=;DO;T0=;14.30;P0=;80.04;T1=;65.85;P1=;21.72;a=; 3.7;2106453750
n=;463;Dir=;UP;T0=;14.29;P0=;80.42;T1=;65.85;P1=;22.16;a=; 3.1;2111007044
n=;464;Dir=;DO;T0=;14.29;P0=;79.81;T1=;65.84;P1=;22.41;a=; 3.7;2115565202
n=;465;Dir=;UP;T0=;14.27;P0=;80.08;T1=;65.83;P1=;22.46;a=; 3.7;2120118615
n=;466;Dir=;DO;T0=;14.28;P0=;80.12;T1=;65.82;P1=;22.93;a=; 3.7;2124675463
n=;467;Dir=;UP;T0=;14.26;P0=;80.10;T1=;65.82;P1=;21.45;a=; 3.7;2129231532
n=;468;Dir=;DO;T0=;14.27;P0=;80.17;T1=;65.82;P1=;22.91;a=; 3.7;2133789867
n=;469;Dir=;UP;T0=;14.26;P0=;79.49;T1=;65.81;P1=;23.18;a=; 3.1;2138346768
n=;470;Dir=;DO;T0=;14.27;P0=;80.11;T1=;65.81;P1=;22.27;a=; 3.7;2142900383
n=;471;Dir=;UP;T0=;14.26;P0=;80.16;T1=;65.80;P1=;22.21;a=; 3.7;2147457467
