1 007	035	+027.762	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	062	+024.779	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	035	+027.762	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	062	+024.779	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	062	+024.779	+00005 +02361 +02406	+000.001 +000.737 +000.751 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	062	+024.779	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	063	+024.668	+00004 +02361 +02406	+000.001 +000.737 +000.751 +001.053
1 007	035	+027.762	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	036	+027.651	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	035	+027.762	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	062	+024.779	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	036	+027.651	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	062	+024.779	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	063	+024.668	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	036	+027.651	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	063	+024.668	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	036	+027.651	-01695 -01635 +02193	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	036	+027.651	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02193	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	063	+024.668	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01636 +02192	-000.529 -000.511 +000.685 +001.005
0 007	063	+024.668	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02361 +02406	+000.001 +000.737 +000.751 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01694 -01636 +02192	-000.529 -000.511 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02362 +02406	+000.001 +000.738 +000.751 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	062	+024.779	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02406	+000.001 +000.737 +000.751 +001.053
1 007	038	+027.430	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01695 -01634 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	062	+024.779	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02406	+000.001 +000.737 +000.751 +001.053
1 007	038	+027.430	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	037	+027.541	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	038	+027.430	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01694 -01636 +02192	-000.529 -000.511 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01694 -01635 +02193	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02408	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	065	+024.447	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02193	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	064	+024.558	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	038	+027.430	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	042	+026.988	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01695 -01635 +02193	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02193	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	039	+027.320	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01636 +02192	-000.529 -000.511 +000.685 +001.005
0 007	068	+024.116	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	042	+026.988	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02193	-000.529 -000.510 +000.685 +001.005
0 007	066	+024.337	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	042	+026.988	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	067	+024.226	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	042	+026.988	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	042	+026.988	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	043	+026.878	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	070	+023.895	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	042	+026.988	-01694 -01635 +02193	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00005 +02362 +02407	+000.001 +000.738 +000.752 +001.053
1 007	041	+027.099	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	042	+026.988	-01694 -01635 +02193	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00005 +02361 +02408	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	042	+026.988	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01636 +02192	-000.529 -000.511 +000.685 +001.005
0 007	068	+024.116	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00005 +02360 +02407	+000.001 +000.737 +000.752 +001.053
1 007	040	+027.209	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	042	+026.988	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00005 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	042	+026.988	-01694 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	068	+024.116	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
1 007	041	+027.099	-01695 -01635 +02192	-000.529 -000.510 +000.685 +001.005
0 007	069	+024.005	+00004 +02361 +02407	+000.001 +000.737 +000.752 +001.053
